timestamp,city,temperature,description
timestamp,city,temperature,description
2026-03-17T14:37:06.801Z,Tokyo,10.64,broken clouds
2026-05-12T11:54:16.188Z,London,15.83,scattered clouds
2026-05-12T12:18:22.935Z,London,15.78,scattered clouds
2026-05-12T12:18:31.038Z,London,15.78,scattered clouds
2026-05-12T14:36:31.009Z,London,15.54,overcast clouds
2026-05-12T14:38:47.973Z,London,15.54,overcast clouds
2026-05-12T18:04:12.385Z,London,14.87,broken clouds
2026-05-12T21:23:24.389Z,London,11.81,scattered clouds
2026-05-12T23:06:36.107Z,London,10.08,scattered clouds
2026-05-13T03:52:21.015Z,London,9.28,scattered clouds
2026-05-13T06:51:31.331Z,London,10.02,few clouds
2026-05-13T10:35:06.303Z,London,9.73,broken clouds
2026-05-13T14:46:34.969Z,London,11.6,overcast clouds
2026-05-13T18:05:21.907Z,London,9.61,light rain
2026-05-13T21:39:39.641Z,London,8.2,broken clouds
2026-05-13T23:09:47.814Z,London,7.27,scattered clouds
2026-05-14T03:51:43.328Z,London,7.18,broken clouds
2026-05-14T06:49:12.304Z,London,7.85,overcast clouds
2026-05-14T10:24:38.570Z,London,11.11,broken clouds
2026-05-14T14:26:34.362Z,London,12.12,light rain
2026-05-14T17:57:57.851Z,London,10.38,broken clouds
2026-05-14T19:57:49.670Z,London,8.93,overcast clouds
2026-05-14T21:18:07.305Z,London,8.11,broken clouds
